filename,target,length,fold
11.붕괴사고_450012_label.wav,10,7.868,5
11.붕괴사고_450014_label.wav,10,7.955,5
11.붕괴사고_450015_label.wav,10,7.635,3
11.붕괴사고_450018_label.wav,10,7.52,3
11.붕괴사고_450021_label.wav,10,7.635,3
11.붕괴사고_450022_label.wav,10,6.786,3
11.붕괴사고_450023_label.wav,10,7.795,5
11.붕괴사고_450024_label.wav,10,6.852,2
11.붕괴사고_450025_label.wav,10,6.711,2
11.붕괴사고_450026_label.wav,10,6.846,2
11.붕괴사고_450028_label.wav,10,6.846,5
11.붕괴사고_450032_label.wav,10,7.52,2
11.붕괴사고_450033_label.wav,10,7.963000000000001,1
11.붕괴사고_450037_label.wav,10,6.711,3
11.붕괴사고_450038_label.wav,10,6.846,5
11.붕괴사고_450039_label.wav,10,6.67,1
11.붕괴사고_450049_label.wav,10,7.783000000000001,5
11.붕괴사고_450055_label.wav,10,7.92,1
11.붕괴사고_450056_label.wav,10,7.963000000000001,3
11.붕괴사고_450061_label.wav,10,7.635,4
11.붕괴사고_450065_label.wav,10,6.786,1
11.붕괴사고_450067_label.wav,10,7.92,3
11.붕괴사고_450072_label.wav,10,7.768000000000001,3
11.붕괴사고_450073_label.wav,10,7.963000000000001,4
11.붕괴사고_450074_label.wav,10,7.795,2
11.붕괴사고_450081_label.wav,10,7.868,5
11.붕괴사고_450082_label.wav,10,7.52,3
11.붕괴사고_450084_label.wav,10,7.963000000000001,2
11.붕괴사고_450087_label.wav,10,7.963000000000001,4
11.붕괴사고_450088_label.wav,10,7.868,1
11.붕괴사고_450090_label.wav,10,7.92,4
11.붕괴사고_450093_label.wav,10,7.52,2
11.붕괴사고_450094_label.wav,10,7.52,4
11.붕괴사고_450097_label.wav,10,7.868,5
11.붕괴사고_450111_label.wav,10,7.963000000000001,1
11.붕괴사고_450112_label.wav,10,7.955,3
11.붕괴사고_450116_label.wav,10,7.92,5
11.붕괴사고_450118_label.wav,10,7.768000000000001,3
11.붕괴사고_450124_label.wav,10,7.963000000000001,1
11.붕괴사고_450126_label.wav,10,7.84,5
11.붕괴사고_450129_label.wav,10,7.635,3
11.붕괴사고_450131_label.wav,10,7.868,4
11.붕괴사고_450136_label.wav,10,7.783000000000001,2
11.붕괴사고_450137_label.wav,10,7.501000000000001,5
11.붕괴사고_450139_label.wav,10,7.84,3
11.붕괴사고_450143_label.wav,10,7.783000000000001,5
11.붕괴사고_450145_label.wav,10,7.768000000000001,1
11.붕괴사고_450146_label.wav,10,7.955,1
11.붕괴사고_450147_label.wav,10,6.846,5
11.붕괴사고_450148_label.wav,10,6.786999999999999,5
11.붕괴사고_450154_label.wav,10,6.786,2
11.붕괴사고_450165_label.wav,10,7.868,1
11.붕괴사고_450166_label.wav,10,6.786999999999999,2
11.붕괴사고_450168_label.wav,10,6.846,4
11.붕괴사고_450171_label.wav,10,6.786,5
11.붕괴사고_450173_label.wav,10,7.768000000000001,2
11.붕괴사고_450176_label.wav,10,6.852,1
11.붕괴사고_450184_label.wav,10,6.852,5
11.붕괴사고_450185_label.wav,10,7.52,2
11.붕괴사고_450187_label.wav,10,7.92,2
11.붕괴사고_450193_label.wav,10,7.92,3
11.붕괴사고_450194_label.wav,10,7.635,1
11.붕괴사고_450195_label.wav,10,7.635,4
11.붕괴사고_450200_label.wav,10,7.783000000000001,2
11.붕괴사고_450201_label.wav,10,7.52,3
11.붕괴사고_450205_label.wav,10,7.868,5
11.붕괴사고_450206_label.wav,10,7.868,4
11.붕괴사고_450208_label.wav,10,7.52,5
11.붕괴사고_450209_label.wav,10,6.852,2
11.붕괴사고_450214_label.wav,10,7.501000000000001,5
11.붕괴사고_450216_label.wav,10,7.501000000000001,4
11.붕괴사고_450218_label.wav,10,7.955,3
11.붕괴사고_450219_label.wav,10,6.786999999999999,5
11.붕괴사고_450220_label.wav,10,7.52,4
11.붕괴사고_450223_label.wav,10,6.711,1
11.붕괴사고_450227_label.wav,10,7.52,3
11.붕괴사고_450230_label.wav,10,7.635,1
11.붕괴사고_450239_label.wav,10,7.635,4
11.붕괴사고_450240_label.wav,10,6.67,1
11.붕괴사고_450244_label.wav,10,6.846,5
11.붕괴사고_450245_label.wav,10,7.768000000000001,2
11.붕괴사고_450250_label.wav,10,6.846,4
11.붕괴사고_450252_label.wav,10,7.868,2
11.붕괴사고_450255_label.wav,10,7.963000000000001,4
11.붕괴사고_450256_label.wav,10,7.52,2
11.붕괴사고_450258_label.wav,10,7.635,5
11.붕괴사고_450262_label.wav,10,7.635,4
11.붕괴사고_450269_label.wav,10,7.783000000000001,1
11.붕괴사고_450271_label.wav,10,7.963000000000001,1
11.붕괴사고_450273_label.wav,10,7.52,4
11.붕괴사고_450275_label.wav,10,6.846,4
11.붕괴사고_450277_label.wav,10,6.852,2
11.붕괴사고_450279_label.wav,10,7.795,1
11.붕괴사고_450285_label.wav,10,7.963000000000001,1
11.붕괴사고_450287_label.wav,10,7.52,1
11.붕괴사고_450290_label.wav,10,7.795,1
11.붕괴사고_450292_label.wav,10,6.786999999999999,2
11.붕괴사고_450293_label.wav,10,7.795,3
11.붕괴사고_450296_label.wav,10,6.786,1
11.붕괴사고_450297_label.wav,10,7.635,5
11.붕괴사고_450298_label.wav,10,6.786,5
11.붕괴사고_450299_label.wav,10,7.635,4
11.붕괴사고_450304_label.wav,10,6.852,5
11.붕괴사고_450310_label.wav,10,7.955,5
11.붕괴사고_450315_label.wav,10,7.768000000000001,1
11.붕괴사고_450317_label.wav,10,6.67,2
11.붕괴사고_450318_label.wav,10,7.868,4
11.붕괴사고_450319_label.wav,10,6.852,2
11.붕괴사고_450322_label.wav,10,6.711,1
11.붕괴사고_450323_label.wav,10,7.783000000000001,1
11.붕괴사고_450328_label.wav,10,7.768000000000001,2
11.붕괴사고_450329_label.wav,10,7.955,5
11.붕괴사고_450330_label.wav,10,7.501000000000001,1
11.붕괴사고_450331_label.wav,10,6.852,1
11.붕괴사고_450332_label.wav,10,7.635,4
11.붕괴사고_450335_label.wav,10,7.501000000000001,1
11.붕괴사고_450337_label.wav,10,6.786,2
11.붕괴사고_450338_label.wav,10,7.783000000000001,2
11.붕괴사고_450339_label.wav,10,7.768000000000001,3
11.붕괴사고_450343_label.wav,10,7.955,5
11.붕괴사고_450344_label.wav,10,7.955,5
11.붕괴사고_450345_label.wav,10,7.795,1
11.붕괴사고_450348_label.wav,10,6.786999999999999,3
11.붕괴사고_450349_label.wav,10,7.963000000000001,5
11.붕괴사고_450351_label.wav,10,6.67,5
11.붕괴사고_450352_label.wav,10,7.955,1
11.붕괴사고_450358_label.wav,10,7.52,2
11.붕괴사고_450359_label.wav,10,7.92,4
11.붕괴사고_450362_label.wav,10,7.92,3
11.붕괴사고_450364_label.wav,10,7.783000000000001,3
11.붕괴사고_450369_label.wav,10,7.795,3
11.붕괴사고_450371_label.wav,10,7.52,3
11.붕괴사고_450372_label.wav,10,6.846,1
11.붕괴사고_450374_label.wav,10,7.52,1
11.붕괴사고_450376_label.wav,10,7.795,1
11.붕괴사고_450377_label.wav,10,7.783000000000001,4
11.붕괴사고_450378_label.wav,10,7.955,2
11.붕괴사고_450379_label.wav,10,6.846,5
11.붕괴사고_450380_label.wav,10,7.501000000000001,4
11.붕괴사고_450382_label.wav,10,7.783000000000001,4
11.붕괴사고_450384_label.wav,10,7.501000000000001,1
11.붕괴사고_450385_label.wav,10,7.635,5
11.붕괴사고_450395_label.wav,10,7.955,1
11.붕괴사고_450398_label.wav,10,6.846,1
11.붕괴사고_450399_label.wav,10,7.635,3
11.붕괴사고_450404_label.wav,10,6.67,4
11.붕괴사고_450411_label.wav,10,6.711,3
11.붕괴사고_450412_label.wav,10,6.852,5
11.붕괴사고_450413_label.wav,10,7.92,4
11.붕괴사고_450415_label.wav,10,7.92,4
11.붕괴사고_450416_label.wav,10,7.635,1
11.붕괴사고_450417_label.wav,10,7.868,3
11.붕괴사고_450418_label.wav,10,6.786,2
11.붕괴사고_450423_label.wav,10,7.795,2
11.붕괴사고_450427_label.wav,10,6.786,2
11.붕괴사고_450438_label.wav,10,7.52,3
11.붕괴사고_450439_label.wav,10,6.852,1
11.붕괴사고_450448_label.wav,10,7.963000000000001,1
11.붕괴사고_450449_label.wav,10,7.868,4
11.붕괴사고_450451_label.wav,10,6.786,3
11.붕괴사고_450452_label.wav,10,7.52,2
11.붕괴사고_450458_label.wav,10,7.963000000000001,1
11.붕괴사고_450459_label.wav,10,6.846,4
11.붕괴사고_450461_label.wav,10,7.768000000000001,4
11.붕괴사고_450467_label.wav,10,6.786999999999999,5
11.붕괴사고_450469_label.wav,10,6.711,2
11.붕괴사고_450474_label.wav,10,7.501000000000001,3
11.붕괴사고_450475_label.wav,10,7.501000000000001,4
11.붕괴사고_450476_label.wav,10,7.963000000000001,3
11.붕괴사고_450479_label.wav,10,7.868,4
11.붕괴사고_450480_label.wav,10,6.852,3
11.붕괴사고_450482_label.wav,10,6.846,1
11.붕괴사고_450484_label.wav,10,6.786999999999999,1
11.붕괴사고_450485_label.wav,10,7.795,5
11.붕괴사고_450486_label.wav,10,7.92,1
11.붕괴사고_450487_label.wav,10,7.955,3
11.붕괴사고_450488_label.wav,10,6.846,3
11.붕괴사고_450494_label.wav,10,6.852,4
11.붕괴사고_450496_label.wav,10,7.768000000000001,4
11.붕괴사고_450497_label.wav,10,7.501000000000001,4
11.붕괴사고_450500_label.wav,10,7.92,3
11.붕괴사고_450501_label.wav,10,6.786999999999999,5
11.붕괴사고_450503_label.wav,10,7.84,4
11.붕괴사고_450504_label.wav,10,7.795,1
11.붕괴사고_450506_label.wav,10,7.783000000000001,1
11.붕괴사고_450508_label.wav,10,7.92,1
11.붕괴사고_450511_label.wav,10,6.711,3
11.붕괴사고_450512_label.wav,10,6.711,1
11.붕괴사고_450514_label.wav,10,7.768000000000001,5
11.붕괴사고_450515_label.wav,10,7.868,4
11.붕괴사고_450517_label.wav,10,6.852,4
11.붕괴사고_450518_label.wav,10,7.795,2
11.붕괴사고_450521_label.wav,10,7.795,4
11.붕괴사고_450524_label.wav,10,7.795,4
11.붕괴사고_450525_label.wav,10,7.501000000000001,2
11.붕괴사고_450527_label.wav,10,7.501000000000001,5
11.붕괴사고_450528_label.wav,10,7.768000000000001,3
14.도움요청_31065_label.wav,11,2.870000000000001,4
14.도움요청_31072_label.wav,11,2.8999999999999995,3
14.도움요청_31086_label.wav,11,2.92,1
14.도움요청_31091_label.wav,11,3.2600000000000007,5
14.도움요청_31095_label.wav,11,2.6300000000000003,1
14.도움요청_31109_label.wav,11,2.860000000000001,5
14.도움요청_31113_label.wav,11,3.860000000000001,3
14.도움요청_31116_label.wav,11,2.8499999999999996,4
14.도움요청_31132_label.wav,11,3.120000000000001,3
14.도움요청_31221_label.wav,11,2.6300000000000003,2
14.도움요청_31225_label.wav,11,2.92,3
14.도움요청_31227_label.wav,11,3.0500000000000007,2
14.도움요청_31232_label.wav,11,2.8499999999999996,4
14.도움요청_31240_label.wav,11,3.2200000000000006,2
14.도움요청_31249_label.wav,11,2.74,4
14.도움요청_31270_label.wav,11,3.0500000000000007,3
14.도움요청_31279_label.wav,11,2.869999999999999,4
14.도움요청_31330_label.wav,11,2.8900000000000006,5
14.도움요청_31344_label.wav,11,2.72,5
14.도움요청_31364_label.wav,11,3.119999999999999,4
14.도움요청_31371_label.wav,11,2.63,2
14.도움요청_31391_label.wav,11,3.05,1
14.도움요청_31419_label.wav,11,3.040000000000001,2
14.도움요청_31449_label.wav,11,2.8999999999999995,4
14.도움요청_31452_label.wav,11,3.839999999999999,3
14.도움요청_31456_label.wav,11,2.7399999999999993,2
14.도움요청_31459_label.wav,11,3.84,2
14.도움요청_31490_label.wav,11,3.26,3
14.도움요청_31501_label.wav,11,2.8500000000000005,3
14.도움요청_31506_label.wav,11,3.26,2
14.도움요청_31508_label.wav,11,2.8300000000000005,5
14.도움요청_31511_label.wav,11,2.7199999999999998,3
14.도움요청_31540_label.wav,11,2.8899999999999997,5
14.도움요청_31546_label.wav,11,3.31,5
14.도움요청_31550_label.wav,11,3.8400000000000003,5
14.도움요청_31555_label.wav,11,2.63,3
14.도움요청_31586_label.wav,11,2.78,2
14.도움요청_31590_label.wav,11,2.7399999999999998,1
14.도움요청_31600_label.wav,11,2.87,4
14.도움요청_31629_label.wav,11,2.6000000000000014,4
14.도움요청_31642_label.wav,11,3.2200000000000006,5
14.도움요청_31646_label.wav,11,2.8899999999999997,5
14.도움요청_31650_label.wav,11,3.920000000000001,3
14.도움요청_31661_label.wav,11,2.5900000000000003,2
14.도움요청_31675_label.wav,11,3.8200000000000003,3
14.도움요청_31683_label.wav,11,2.8499999999999996,1
14.도움요청_31698_label.wav,11,3.05,4
14.도움요청_31701_label.wav,11,2.719999999999999,4
14.도움요청_31715_label.wav,11,3.240000000000002,4
14.도움요청_31722_label.wav,11,3.3200000000000003,1
14.도움요청_31748_label.wav,11,2.629999999999999,4
14.도움요청_31780_label.wav,11,3.12,2
14.도움요청_31796_label.wav,11,2.87,3
14.도움요청_31804_label.wav,11,3.0399999999999996,2
14.도움요청_31820_label.wav,11,2.8700000000000006,4
14.도움요청_31823_label.wav,11,2.59,2
14.도움요청_31829_label.wav,11,3.92,3
14.도움요청_31832_label.wav,11,3.040000000000001,2
14.도움요청_31844_label.wav,11,2.9000000000000004,3
14.도움요청_31871_label.wav,11,2.74,3
14.도움요청_31888_label.wav,11,3.8599999999999994,2
14.도움요청_31893_label.wav,11,3.92,4
14.도움요청_31897_label.wav,11,3.2600000000000002,2
14.도움요청_31906_label.wav,11,3.2599999999999993,1
14.도움요청_31909_label.wav,11,3.9200000000000004,1
14.도움요청_31934_label.wav,11,3.86,4
14.도움요청_31939_label.wav,11,2.59,5
14.도움요청_31944_label.wav,11,2.8599999999999994,2
14.도움요청_31950_label.wav,11,2.630000000000001,5
14.도움요청_31990_label.wav,11,2.629999999999999,3
14.도움요청_31994_label.wav,11,2.6,2
14.도움요청_32000_label.wav,11,3.3200000000000003,4
14.도움요청_32010_label.wav,11,2.7199999999999998,2
14.도움요청_32012_label.wav,11,3.3200000000000003,1
14.도움요청_32019_label.wav,11,3.0499999999999994,2
14.도움요청_32035_label.wav,11,3.839999999999998,4
14.도움요청_32042_label.wav,11,3.82,5
14.도움요청_32055_label.wav,11,3.1099999999999994,1
14.도움요청_32063_label.wav,11,3.02,5
14.도움요청_32082_label.wav,11,3.019999999999996,5
14.도움요청_32098_label.wav,11,2.7200000000000006,2
14.도움요청_32100_label.wav,11,2.63,5
14.도움요청_32122_label.wav,11,2.5900000000000003,1
14.도움요청_32129_label.wav,11,2.8900000000000006,5
14.도움요청_32142_label.wav,11,2.6000000000000005,4
14.도움요청_32158_label.wav,11,3.2600000000000007,4
14.도움요청_32165_label.wav,11,2.8400000000000003,2
14.도움요청_32168_label.wav,11,2.7499999999999996,2
14.도움요청_32172_label.wav,11,3.2200000000000006,4
14.도움요청_32182_label.wav,11,2.8500000000000005,1
14.도움요청_32192_label.wav,11,2.63,3
14.도움요청_32201_label.wav,11,2.6000000000000014,2
14.도움요청_32216_label.wav,11,2.8900000000000006,3
14.도움요청_32248_label.wav,11,2.740000000000002,4
14.도움요청_32252_label.wav,11,2.83,2
14.도움요청_32256_label.wav,11,3.3099999999999996,4
14.도움요청_32288_label.wav,11,2.75,4
14.도움요청_32308_label.wav,11,2.83,3
14.도움요청_32347_label.wav,11,2.59,1
14.도움요청_32355_label.wav,11,2.8499999999999996,3
14.도움요청_32358_label.wav,11,2.63,5
14.도움요청_32364_label.wav,11,3.8399999999999994,4
14.도움요청_32379_label.wav,11,3.24,2
14.도움요청_32400_label.wav,11,3.04,5
14.도움요청_32413_label.wav,11,3.22,2
14.도움요청_32458_label.wav,11,3.0199999999999996,2
14.도움요청_32486_label.wav,11,3.24,2
14.도움요청_32502_label.wav,11,3.2199999999999998,3
14.도움요청_32504_label.wav,11,3.02,1
14.도움요청_32507_label.wav,11,3.92,2
14.도움요청_32508_label.wav,11,2.8400000000000007,2
14.도움요청_32516_label.wav,11,2.8499999999999988,2
14.도움요청_32530_label.wav,11,3.0199999999999996,3
14.도움요청_32567_label.wav,11,2.830000000000001,1
14.도움요청_32580_label.wav,11,2.6299999999999994,3
14.도움요청_32607_label.wav,11,2.830000000000002,1
14.도움요청_32611_label.wav,11,2.7800000000000002,1
14.도움요청_32616_label.wav,11,3.84,2
14.도움요청_32621_label.wav,11,2.9199999999999995,3
14.도움요청_32630_label.wav,11,3.26,2
14.도움요청_32634_label.wav,11,2.59,4
14.도움요청_32643_label.wav,11,3.8599999999999994,1
14.도움요청_32656_label.wav,11,2.75,3
14.도움요청_32661_label.wav,11,2.74,2
14.도움요청_32681_label.wav,11,2.8500000000000014,2
14.도움요청_32683_label.wav,11,2.75,5
14.도움요청_32698_label.wav,11,2.63,3
14.도움요청_32730_label.wav,11,2.8499999999999996,5
14.도움요청_32735_label.wav,11,2.7199999999999998,2
14.도움요청_32739_label.wav,11,2.630000000000001,3
14.도움요청_32750_label.wav,11,2.7200000000000006,2
14.도움요청_32757_label.wav,11,2.87,1
14.도움요청_32760_label.wav,11,2.8899999999999997,2
14.도움요청_32767_label.wav,11,2.83,1
14.도움요청_32790_label.wav,11,3.84,1
14.도움요청_32807_label.wav,11,3.8399999999999994,2
14.도움요청_32838_label.wav,11,3.8599999999999994,3
14.도움요청_32842_label.wav,11,2.7399999999999998,2
14.도움요청_32852_label.wav,11,2.5900000000000007,4
14.도움요청_32856_label.wav,11,2.8900000000000006,1
14.도움요청_32862_label.wav,11,2.87,4
14.도움요청_32865_label.wav,11,3.2399999999999998,2
14.도움요청_32869_label.wav,11,2.5900000000000007,3
14.도움요청_32883_label.wav,11,3.8600000000000003,1
14.도움요청_32891_label.wav,11,2.629999999999999,4
14.도움요청_32900_label.wav,11,3.8200000000000003,4
14.도움요청_32916_label.wav,11,2.7800000000000002,5
14.도움요청_32931_label.wav,11,2.8900000000000006,5
14.도움요청_32951_label.wav,11,3.3099999999999987,4
14.도움요청_32969_label.wav,11,2.83,5
14.도움요청_32978_label.wav,11,2.83,2
14.도움요청_32984_label.wav,11,3.3200000000000003,1
14.도움요청_32994_label.wav,11,2.8499999999999996,3
14.도움요청_33000_label.wav,11,3.2200000000000006,5
14.도움요청_33037_label.wav,11,3.26,1
14.도움요청_33045_label.wav,11,2.9000000000000004,1
14.도움요청_33051_label.wav,11,3.039999999999999,4
14.도움요청_33059_label.wav,11,3.84,5
14.도움요청_33065_label.wav,11,2.5900000000000007,3
14.도움요청_33072_label.wav,11,3.11,2
14.도움요청_33090_label.wav,11,2.63,5
14.도움요청_33094_label.wav,11,2.8499999999999996,1
14.도움요청_33099_label.wav,11,3.05,3
14.도움요청_33103_label.wav,11,2.63,5
14.도움요청_33129_label.wav,11,3.0200000000000005,2
14.도움요청_33133_label.wav,11,2.8499999999999996,5
14.도움요청_33136_label.wav,11,2.5999999999999996,4
14.도움요청_33143_label.wav,11,2.8299999999999996,3
14.도움요청_33152_label.wav,11,3.05,4
14.도움요청_33158_label.wav,11,3.0500000000000007,1
14.도움요청_33176_label.wav,11,3.019999999999996,5
14.도움요청_33182_label.wav,11,2.75,4
14.도움요청_33196_label.wav,11,3.24,1
14.도움요청_33251_label.wav,11,2.8299999999999996,1
14.도움요청_33261_label.wav,11,3.0199999999999996,2
14.도움요청_33263_label.wav,11,2.9000000000000004,1
14.도움요청_33275_label.wav,11,3.119999999999999,2
14.도움요청_33281_label.wav,11,3.239999999999995,2
14.도움요청_33299_label.wav,11,3.1099999999999994,2
14.도움요청_33304_label.wav,11,3.8200000000000003,3
14.도움요청_33310_label.wav,11,2.7199999999999993,4
14.도움요청_33329_label.wav,11,3.110000000000001,1
14.도움요청_33336_label.wav,11,2.5999999999999996,5
14.도움요청_33342_label.wav,11,2.8899999999999997,4
14.도움요청_33344_label.wav,11,3.8599999999999994,1
14.도움요청_33365_label.wav,11,3.039999999999999,1
14.도움요청_33375_label.wav,11,2.83,4
14.도움요청_33382_label.wav,11,3.12,4
14.도움요청_33398_label.wav,11,2.85,2
14.도움요청_33407_label.wav,11,2.87,2
14.도움요청_33417_label.wav,11,3.8599999999999994,2
14.도움요청_33422_label.wav,11,3.2200000000000006,4
14.도움요청_33435_label.wav,11,3.3099999999999996,2
14.도움요청_33438_label.wav,11,2.919999999999998,5
14.도움요청_33469_label.wav,11,2.7199999999999998,5
14.도움요청_33475_label.wav,11,2.92,5
14.도움요청_33488_label.wav,11,3.04,3
14.도움요청_33492_label.wav,11,2.84,2
14.도움요청_33515_label.wav,11,2.9,1
14.도움요청_33529_label.wav,11,2.849999999999998,5
14.도움요청_33541_label.wav,11,2.76,3
14.도움요청_33553_label.wav,11,3.05,5
14.도움요청_33556_label.wav,11,3.1099999999999994,2
14.도움요청_33560_label.wav,11,2.59,2
14.도움요청_33565_label.wav,11,3.2600000000000002,4
14.도움요청_33568_label.wav,11,3.12,5
14.도움요청_33588_label.wav,11,2.8499999999999996,3
14.도움요청_33594_label.wav,11,2.63,5
14.도움요청_33607_label.wav,11,3.919999999999999,4
14.도움요청_33615_label.wav,11,3.11,3
14.도움요청_33621_label.wav,11,2.63,1
14.도움요청_33627_label.wav,11,3.3099999999999996,4
14.도움요청_33633_label.wav,11,2.8899999999999997,3
14.도움요청_33662_label.wav,11,2.630000000000001,1
14.도움요청_33663_label.wav,11,2.7600000000000007,1
14.도움요청_33669_label.wav,11,3.8599999999999994,5
14.도움요청_33674_label.wav,11,3.0200000000000005,2
14.도움요청_33681_label.wav,11,2.7600000000000007,1
14.도움요청_33691_label.wav,11,2.7499999999999996,4
14.도움요청_33695_label.wav,11,2.6000000000000005,4
14.도움요청_33702_label.wav,11,3.05,2
14.도움요청_33709_label.wav,11,2.7199999999999998,5
14.도움요청_33716_label.wav,11,3.040000000000001,5
14.도움요청_33718_label.wav,11,2.78,4
14.도움요청_33730_label.wav,11,3.0500000000000007,4
14.도움요청_33735_label.wav,11,2.63,5
14.도움요청_33756_label.wav,11,3.8600000000000003,5
14.도움요청_33779_label.wav,11,2.8500000000000014,1
14.도움요청_33789_label.wav,11,3.05,4
14.도움요청_33824_label.wav,11,3.84,5
14.도움요청_33833_label.wav,11,2.6300000000000003,1
14.도움요청_33838_label.wav,11,3.2199999999999998,5
14.도움요청_33841_label.wav,11,2.8699999999999997,4
14.도움요청_33846_label.wav,11,2.6000000000000005,2
14.도움요청_33852_label.wav,11,2.7199999999999998,1
14.도움요청_33856_label.wav,11,3.120000000000001,5
14.도움요청_33860_label.wav,11,3.3099999999999987,2
14.도움요청_33867_label.wav,11,2.74,1
14.도움요청_33874_label.wav,11,2.76,2
14.도움요청_33882_label.wav,11,2.8599999999999994,5
14.도움요청_33892_label.wav,11,2.8600000000000003,3
14.도움요청_33901_label.wav,11,3.04,1
14.도움요청_33911_label.wav,11,2.78,5
14.도움요청_33914_label.wav,11,2.5999999999999996,1
14.도움요청_33944_label.wav,11,3.3100000000000005,5
14.도움요청_33949_label.wav,11,2.6300000000000003,5
14.도움요청_33957_label.wav,11,2.6299999999999994,5
14.도움요청_33960_label.wav,11,2.8400000000000007,3
14.도움요청_33987_label.wav,11,2.780000000000001,2
14.도움요청_33993_label.wav,11,3.8199999999999994,4
14.도움요청_33997_label.wav,11,2.8499999999999996,3
14.도움요청_34004_label.wav,11,3.92,4
14.도움요청_34008_label.wav,11,2.630000000000001,5
14.도움요청_34018_label.wav,11,3.26,1
14.도움요청_34024_label.wav,11,2.8599999999999994,4
14.도움요청_34032_label.wav,11,3.2200000000000006,2
14.도움요청_34048_label.wav,11,2.63,1
14.도움요청_34051_label.wav,11,2.8499999999999996,1
14.도움요청_34056_label.wav,11,2.83,5
14.도움요청_34062_label.wav,11,2.63,2
14.도움요청_34071_label.wav,11,2.92,3
14.도움요청_34089_label.wav,11,3.8399999999999994,5
14.도움요청_34105_label.wav,11,3.2399999999999998,4
14.도움요청_34162_label.wav,11,2.78,4
14.도움요청_34166_label.wav,11,2.72,2
14.도움요청_34170_label.wav,11,2.629999999999999,2
14.도움요청_34178_label.wav,11,2.7200000000000006,1
14.도움요청_34181_label.wav,11,2.5999999999999996,2
14.도움요청_34193_label.wav,11,2.5999999999999996,5
14.도움요청_34201_label.wav,11,2.8599999999999994,1
14.도움요청_34211_label.wav,11,3.84,2
14.도움요청_34216_label.wav,11,2.889999999999999,3
14.도움요청_34224_label.wav,11,3.1099999999999994,5
14.도움요청_34234_label.wav,11,3.04,2
14.도움요청_34239_label.wav,11,3.119999999999999,1
14.도움요청_34273_label.wav,11,2.8999999999999995,3
14.도움요청_34278_label.wav,11,3.9199999999999995,1
14.도움요청_34297_label.wav,11,3.2599999999999993,3
14.도움요청_34307_label.wav,11,2.7600000000000007,5
14.도움요청_34312_label.wav,11,2.7200000000000006,1
14.도움요청_34316_label.wav,11,2.8499999999999996,2
14.도움요청_34350_label.wav,11,2.8400000000000034,2
14.도움요청_34358_label.wav,11,2.84,1
14.도움요청_34362_label.wav,11,3.2199999999999998,2
14.도움요청_34384_label.wav,11,2.7199999999999998,5
14.도움요청_34393_label.wav,11,2.8599999999999994,1
14.도움요청_34411_label.wav,11,2.780000000000001,3
14.도움요청_34426_label.wav,11,2.75,1
14.도움요청_34442_label.wav,11,2.74,2
14.도움요청_34461_label.wav,11,2.63,1
14.도움요청_34467_label.wav,11,2.8900000000000006,1
14.도움요청_34480_label.wav,11,2.6000000000000005,2
14.도움요청_34518_label.wav,11,3.039999999999999,2
14.도움요청_34531_label.wav,11,3.8600000000000003,2
14.도움요청_34561_label.wav,11,2.76,3
14.도움요청_34600_label.wav,11,2.7200000000000024,4
14.도움요청_34605_label.wav,11,3.84,2
14.도움요청_34616_label.wav,11,3.8200000000000003,4
14.도움요청_34624_label.wav,11,3.0500000000000016,1
14.도움요청_34629_label.wav,11,2.72,3
14.도움요청_34647_label.wav,11,3.24,5
14.도움요청_34654_label.wav,11,2.5999999999999996,4
14.도움요청_34669_label.wav,11,2.8299999999999983,3
14.도움요청_34677_label.wav,11,2.63,5
14.도움요청_34688_label.wav,11,3.8200000000000003,4
14.도움요청_34696_label.wav,11,3.8200000000000003,1
14.도움요청_34705_label.wav,11,3.0200000000000005,2
14.도움요청_34727_label.wav,11,3.1099999999999994,3
14.도움요청_34738_label.wav,11,2.7799999999999976,1
14.도움요청_34744_label.wav,11,3.2199999999999998,4
14.도움요청_34750_label.wav,11,2.7399999999999998,4
14.도움요청_34769_label.wav,11,2.83,2
14.도움요청_34779_label.wav,11,2.629999999999999,5
14.도움요청_34784_label.wav,11,3.2399999999999984,3
14.도움요청_34793_label.wav,11,2.7199999999999998,2
14.도움요청_34809_label.wav,11,2.63,5
14.도움요청_34822_label.wav,11,3.8400000000000016,2
14.도움요청_34826_label.wav,11,3.2399999999999993,5
14.도움요청_34830_label.wav,11,3.84,3
14.도움요청_34847_label.wav,11,3.8599999999999994,5
14.도움요청_34865_label.wav,11,2.8499999999999996,1
14.도움요청_34876_label.wav,11,2.92,3
14.도움요청_34879_label.wav,11,3.2600000000000007,4
14.도움요청_34886_label.wav,11,3.02,3
14.도움요청_34909_label.wav,11,3.04,4
14.도움요청_34926_label.wav,11,2.74,2
14.도움요청_34930_label.wav,11,3.8599999999999994,2
14.도움요청_34940_label.wav,11,2.74,1
14.도움요청_34951_label.wav,11,2.6000000000000005,2
14.도움요청_34955_label.wav,11,3.919999999999998,2
14.도움요청_34968_label.wav,11,2.7800000000000002,3
14.도움요청_34973_label.wav,11,2.63,3
14.도움요청_34982_label.wav,11,2.75,5
14.도움요청_35002_label.wav,11,2.83,1
14.도움요청_35031_label.wav,11,2.83,2
14.도움요청_35045_label.wav,11,2.830000000000002,4
14.도움요청_35082_label.wav,11,2.83,1
